usuario_id,region,fruta,mes,entrante
113,1,manzana,3,11
113,1,limon,3,165
113,1,naranja,3,120
113,1,melon,3,198
113,1,manzana,4,18
113,1,limon,4,220
113,1,kiwi,4,45
113,1,naranja,4,80
113,1,melon,4,264
113,1,manzana,5,20
113,1,kiwi,5,20
113,1,naranja,5,264
113,1,manzana,6,40
113,1,limon,6,143
113,1,kiwi,6,45
113,1,naranja,6,104
113,1,manzana,7,20
113,1,limon,7,154
113,1,kiwi,7,100
113,1,naranja,7,112
113,1,manzana,8,37
113,1,limon,8,154
113,1,kiwi,8,70
113,1,naranja,8,328
113,1,manzana,9,4
113,1,limon,9,66
113,1,kiwi,9,165
113,1,naranja,9,120
113,1,manzana,10,25
113,1,limon,10,110
113,1,naranja,10,120
113,1,limon,11,121
113,1,kiwi,11,45
113,2,manzana,1,4
113,2,limon,1,605
113,2,kiwi,1,70
113,2,naranja,1,88
113,2,melon,1,550
113,2,manzana,3,26
113,2,limon,3,253
113,2,kiwi,3,60
113,2,naranja,3,256
113,2,melon,3,231
113,2,manzana,4,45
113,2,limon,4,330
113,2,kiwi,4,95
113,2,naranja,4,64
113,2,melon,4,319
113,2,manzana,5,75
113,2,limon,5,715
113,2,kiwi,5,310
113,2,naranja,5,96
113,2,melon,5,143
113,2,manzana,6,44
113,2,limon,6,517
113,2,kiwi,6,155
113,2,naranja,6,536
113,2,melon,6,165
113,2,manzana,7,43
113,2,limon,7,286
113,2,kiwi,7,190
113,2,naranja,7,248
113,2,melon,7,110
113,2,manzana,8,76
113,2,limon,8,638
113,2,kiwi,8,260
113,2,naranja,8,384
113,2,melon,8,66
113,2,manzana,9,57
113,2,limon,9,583
113,2,kiwi,9,115
113,2,naranja,9,672
113,2,manzana,10,31
113,2,limon,10,396
113,2,kiwi,10,165
113,2,naranja,10,640
113,2,melon,10,220
113,2,manzana,11,59
113,2,limon,11,473
113,2,kiwi,11,275
113,2,naranja,11,472
113,2,melon,11,165
113,2,manzana,12,27
113,2,limon,12,704
113,2,kiwi,12,95
113,2,naranja,12,304
113,2,melon,12,187
114,1,limon,1,209
114,1,naranja,1,56
114,1,melon,1,429
114,1,manzana,2,2
114,1,limon,2,143
114,1,naranja,2,112
114,1,melon,2,330
114,1,manzana,3,13
114,1,limon,3,143
114,1,naranja,3,80
114,1,melon,3,187
114,1,manzana,4,25
114,1,limon,4,77
114,1,kiwi,4,50
114,1,naranja,4,72
114,1,melon,4,286
114,1,manzana,5,32
114,1,limon,5,264
114,1,kiwi,5,100
114,1,naranja,5,80
114,1,manzana,6,23
114,1,limon,6,176
114,1,kiwi,6,95
114,1,naranja,6,256
114,1,manzana,7,9
114,1,limon,7,88
114,1,kiwi,7,80
114,1,naranja,7,136
114,1,manzana,8,10
114,1,limon,8,33
114,1,kiwi,8,35
114,1,naranja,8,248
114,1,manzana,10,13
114,1,limon,10,220
114,1,kiwi,10,20
114,1,melon,10,22
114,1,manzana,11,4
114,1,limon,11,143
114,1,kiwi,11,60
114,1,naranja,11,48
114,1,melon,11,165
114,1,limon,12,143
114,1,naranja,12,72
114,1,melon,12,242
114,2,manzana,2,20
114,2,limon,2,286
114,2,naranja,2,296
114,2,melon,2,550
114,2,manzana,3,21
114,2,limon,3,209
114,2,kiwi,3,145
114,2,naranja,3,280
114,2,melon,3,561
114,2,manzana,4,73
114,2,limon,4,418
114,2,kiwi,4,85
114,2,naranja,4,136
114,2,melon,4,242
114,2,manzana,5,79
114,2,limon,5,352
114,2,kiwi,5,255
114,2,naranja,5,448
114,2,melon,5,55
114,2,manzana,6,49
114,2,limon,6,297
114,2,kiwi,6,255
114,2,naranja,6,256
114,2,melon,6,33
114,2,manzana,8,81
114,2,limon,8,429
114,2,kiwi,8,245
114,2,naranja,8,848
114,2,manzana,10,60
114,2,limon,10,770
114,2,kiwi,10,335
114,2,naranja,10,296
114,2,melon,10,209
114,2,manzana,12,15
114,2,limon,12,264
114,2,kiwi,12,195
114,2,naranja,12,416
114,2,melon,12,209
115,1,manzana,1,2
115,1,limon,1,198
115,1,kiwi,1,5
115,1,naranja,1,40
115,1,melon,1,341
115,1,limon,2,319
115,1,naranja,2,120
115,1,melon,2,121
115,1,manzana,3,3
115,1,limon,3,88
115,1,naranja,3,96
115,1,melon,3,231
115,1,manzana,4,47
115,1,limon,4,99
115,1,kiwi,4,30
115,1,melon,4,121
115,1,manzana,6,7
115,1,limon,6,319
115,1,kiwi,6,60
115,1,naranja,6,384
115,1,manzana,7,38
115,1,limon,7,33
115,1,kiwi,7,10
115,1,naranja,7,64
115,1,manzana,8,7
115,1,limon,8,44
115,1,kiwi,8,155
115,1,naranja,8,184
115,1,manzana,9,34
115,1,kiwi,9,115
115,1,naranja,9,176
115,1,manzana,10,2
115,1,limon,10,121
115,1,kiwi,10,65
115,1,melon,10,11
115,1,kiwi,11,5
115,1,melon,11,88
115,1,limon,12,165
115,1,melon,12,187
115,2,limon,1,385
115,2,naranja,1,144
115,2,melon,1,154
115,2,manzana,2,22
115,2,limon,2,275
115,2,naranja,2,152
115,2,melon,2,308
115,2,manzana,3,29
115,2,limon,3,242
115,2,kiwi,3,45
115,2,naranja,3,104
115,2,melon,3,649
115,2,manzana,4,38
115,2,limon,4,154
115,2,kiwi,4,195
115,2,naranja,4,200
115,2,melon,4,165
115,2,manzana,5,65
115,2,limon,5,297
115,2,kiwi,5,330
115,2,naranja,5,456
115,2,manzana,6,59
115,2,limon,6,275
115,2,kiwi,6,325
115,2,naranja,6,536
115,2,melon,6,143
115,2,manzana,7,82
115,2,limon,7,385
115,2,kiwi,7,235
115,2,naranja,7,472
115,2,melon,7,22
115,2,manzana,8,44
115,2,limon,8,165
115,2,kiwi,8,355
115,2,naranja,8,680
115,2,melon,8,77
115,2,manzana,9,82
115,2,limon,9,319
115,2,kiwi,9,255
115,2,naranja,9,568
115,2,melon,9,132
115,2,manzana,10,65
115,2,limon,10,561
115,2,kiwi,10,225
115,2,naranja,10,376
115,2,manzana,11,36
115,2,limon,11,242
115,2,kiwi,11,195
115,2,naranja,11,656
115,2,melon,11,638
115,2,manzana,12,23
115,2,limon,12,495
115,2,kiwi,12,205
115,2,naranja,12,448
115,2,melon,12,627
116,1,manzana,1,8
116,1,limon,1,429
116,1,naranja,1,160
116,1,melon,1,66
116,1,limon,2,220
116,1,naranja,2,40
116,1,melon,2,231
116,1,manzana,3,9
116,1,limon,3,187
116,1,kiwi,3,45
116,1,naranja,3,136
116,1,melon,3,44
116,1,manzana,4,6
116,1,limon,4,110
116,1,kiwi,4,25
116,1,naranja,4,32
116,1,melon,4,77
116,1,manzana,5,41
116,1,limon,5,187
116,1,kiwi,5,5
116,1,naranja,5,64
116,1,manzana,6,16
116,1,limon,6,176
116,1,kiwi,6,70
116,1,naranja,6,168
116,1,manzana,8,32
116,1,limon,8,132
116,1,kiwi,8,50
116,1,naranja,8,96
116,1,manzana,9,44
116,1,kiwi,9,45
116,1,naranja,9,112
116,1,manzana,10,9
116,1,limon,10,132
116,1,kiwi,10,70
116,1,naranja,10,56
116,1,limon,11,121
116,1,kiwi,11,15
116,1,naranja,11,120
116,1,melon,11,11
116,1,limon,12,55
116,1,kiwi,12,60
116,1,naranja,12,48
116,1,melon,12,253
116,2,manzana,1,9
116,2,limon,1,396
116,2,kiwi,1,5
116,2,naranja,1,88
116,2,melon,1,605
116,2,manzana,2,14
116,2,limon,2,363
116,2,kiwi,2,110
116,2,naranja,2,280
116,2,melon,2,528
116,2,manzana,3,28
116,2,limon,3,396
116,2,kiwi,3,50
116,2,naranja,3,248
116,2,melon,3,605
116,2,manzana,4,60
116,2,limon,4,77
116,2,kiwi,4,75
116,2,naranja,4,32
116,2,melon,4,198
116,2,manzana,5,67
116,2,limon,5,330
116,2,kiwi,5,250
116,2,naranja,5,248
116,2,manzana,6,34
116,2,limon,6,374
116,2,kiwi,6,260
116,2,naranja,6,336
116,2,melon,6,110
116,2,manzana,7,48
116,2,limon,7,286
116,2,kiwi,7,310
116,2,naranja,7,432
116,2,melon,7,220
116,2,manzana,8,52
116,2,limon,8,264
116,2,kiwi,8,170
116,2,naranja,8,376
116,2,melon,8,121
116,2,manzana,9,48
116,2,limon,9,297
116,2,kiwi,9,120
116,2,naranja,9,504
116,2,melon,9,143
116,2,manzana,10,57
116,2,limon,10,154
116,2,kiwi,10,275
116,2,naranja,10,536
116,2,melon,10,143
116,2,manzana,11,15
116,2,limon,11,528
116,2,kiwi,11,100
116,2,naranja,11,688
116,2,melon,11,165
116,2,manzana,12,28
116,2,limon,12,264
116,2,kiwi,12,210
116,2,naranja,12,568
116,2,melon,12,704
117,1,limon,1,165
117,1,naranja,1,48
117,1,melon,1,363
117,1,limon,2,275
117,1,kiwi,2,45
117,1,melon,2,374
117,1,limon,3,286
117,1,naranja,3,120
117,1,melon,3,286
117,1,manzana,4,23
117,1,limon,4,176
117,1,kiwi,4,50
117,1,naranja,4,112
117,1,manzana,5,55
117,1,limon,5,396
117,1,naranja,5,232
117,1,manzana,6,18
117,1,limon,6,253
117,1,kiwi,6,70
117,1,naranja,6,136
117,1,manzana,7,26
117,1,limon,7,176
117,1,kiwi,7,25
117,1,naranja,7,248
117,1,manzana,8,14
117,1,kiwi,8,80
117,1,naranja,8,96
117,1,manzana,9,20
117,1,kiwi,9,10
117,1,naranja,9,208
117,1,limon,11,77
117,1,naranja,11,8
117,1,melon,11,165
117,1,limon,12,11
117,1,kiwi,12,65
117,1,naranja,12,48
117,1,melon,12,451
117,2,limon,1,165
117,2,naranja,1,72
117,2,melon,1,506
117,2,manzana,2,23
117,2,limon,2,352
117,2,kiwi,2,80
117,2,naranja,2,264
117,2,melon,2,297
117,2,manzana,3,7
117,2,limon,3,506
117,2,kiwi,3,60
117,2,naranja,3,352
117,2,melon,3,594
117,2,manzana,4,28
117,2,limon,4,627
117,2,kiwi,4,140
117,2,naranja,4,64
117,2,melon,4,154
117,2,manzana,5,46
117,2,limon,5,462
117,2,kiwi,5,135
117,2,naranja,5,120
117,2,melon,5,44
117,2,manzana,6,66
117,2,limon,6,187
117,2,kiwi,6,265
117,2,naranja,6,352
117,2,manzana,7,113
117,2,limon,7,319
117,2,kiwi,7,220
117,2,naranja,7,384
117,2,melon,7,77
117,2,manzana,8,57
117,2,limon,8,385
117,2,kiwi,8,170
117,2,naranja,8,632
117,2,melon,8,143
117,2,manzana,9,42
117,2,limon,9,319
117,2,kiwi,9,220
117,2,naranja,9,528
117,2,manzana,10,65
117,2,limon,10,396
117,2,kiwi,10,325
117,2,naranja,10,512
117,2,manzana,11,37
117,2,limon,11,143
117,2,kiwi,11,80
117,2,naranja,11,504
117,2,melon,11,297
118,1,naranja,1,112
118,1,melon,1,286
118,1,manzana,3,2
118,1,limon,3,121
118,1,naranja,3,56
118,1,melon,3,451
118,1,manzana,4,20
118,1,limon,4,264
118,1,kiwi,4,80
118,1,naranja,4,80
118,1,melon,4,275
118,1,manzana,5,20
118,1,limon,5,44
118,1,kiwi,5,70
118,1,naranja,5,88
118,1,manzana,6,20
118,1,limon,6,66
118,1,kiwi,6,30
118,1,naranja,6,256
118,1,manzana,7,25
118,1,limon,7,121
118,1,kiwi,7,45
118,1,naranja,7,32
118,1,manzana,8,33
118,1,kiwi,8,90
118,1,naranja,8,96
118,1,melon,8,143
118,1,manzana,11,13
118,1,limon,11,253
118,1,kiwi,11,10
118,1,naranja,11,8
118,1,melon,11,66
118,1,limon,12,176
118,1,kiwi,12,70
118,1,naranja,12,128
118,1,melon,12,66
118,2,limon,1,308
118,2,kiwi,1,50
118,2,naranja,1,176
118,2,melon,1,495
118,2,limon,3,396
118,2,kiwi,3,105
118,2,naranja,3,256
118,2,melon,3,352
118,2,manzana,4,16
118,2,limon,4,418
118,2,kiwi,4,285
118,2,naranja,4,408
118,2,melon,4,231
118,2,manzana,5,56
118,2,limon,5,638
118,2,kiwi,5,270
118,2,naranja,5,528
118,2,melon,5,55
118,2,manzana,6,60
118,2,limon,6,473
118,2,kiwi,6,290
118,2,naranja,6,296
118,2,manzana,7,42
118,2,limon,7,242
118,2,kiwi,7,285
118,2,naranja,7,280
118,2,melon,7,121
118,2,manzana,8,56
118,2,limon,8,143
118,2,kiwi,8,210
118,2,naranja,8,792
118,2,manzana,9,109
118,2,limon,9,627
118,2,kiwi,9,40
118,2,naranja,9,488
118,2,melon,9,22
118,2,manzana,10,31
118,2,limon,10,803
118,2,kiwi,10,280
118,2,naranja,10,632
118,2,melon,10,132
118,2,manzana,11,32
118,2,limon,11,462
118,2,kiwi,11,105
118,2,naranja,11,504
118,2,melon,11,660
118,2,manzana,12,40
118,2,limon,12,209
118,2,kiwi,12,135
118,2,naranja,12,384
118,2,melon,12,429
119,1,limon,1,33
119,1,melon,1,297
119,1,limon,3,44
119,1,kiwi,3,10
119,1,melon,3,198
119,1,manzana,4,24
119,1,limon,4,154
119,1,kiwi,4,110
119,1,naranja,4,32
119,1,manzana,6,22
119,1,limon,6,88
119,1,kiwi,6,130
119,1,naranja,6,288
119,1,manzana,7,28
119,1,limon,7,143
119,1,kiwi,7,60
119,1,naranja,7,192
119,1,manzana,8,11
119,1,limon,8,77
119,1,kiwi,8,140
119,1,naranja,8,272
119,1,melon,8,66
119,1,manzana,9,20
119,1,limon,9,22
119,1,kiwi,9,155
119,1,naranja,9,120
119,1,manzana,10,6
119,1,limon,10,176
119,1,kiwi,10,105
119,1,naranja,10,56
119,1,melon,10,33
119,1,manzana,11,8
119,1,limon,11,187
119,1,kiwi,11,30
119,1,naranja,11,24
119,1,melon,12,319
119,2,manzana,1,23
119,2,limon,1,374
119,2,naranja,1,216
119,2,melon,1,165
119,2,manzana,2,12
119,2,limon,2,495
119,2,kiwi,2,60
119,2,naranja,2,104
119,2,melon,2,473
119,2,manzana,3,7
119,2,limon,3,451
119,2,kiwi,3,15
119,2,naranja,3,88
119,2,melon,3,209
119,2,manzana,4,60
119,2,limon,4,297
119,2,kiwi,4,195
119,2,naranja,4,48
119,2,melon,4,341
119,2,manzana,5,88
119,2,limon,5,209
119,2,kiwi,5,340
119,2,naranja,5,304
119,2,melon,5,77
119,2,manzana,6,43
119,2,limon,6,583
119,2,kiwi,6,75
119,2,naranja,6,568
119,2,manzana,7,58
119,2,limon,7,495
119,2,kiwi,7,275
119,2,naranja,7,552
119,2,melon,7,88
119,2,manzana,8,60
119,2,limon,8,429
119,2,kiwi,8,230
119,2,naranja,8,368
119,2,melon,8,88
119,2,manzana,9,48
119,2,limon,9,374
119,2,kiwi,9,290
119,2,naranja,9,632
119,2,manzana,10,58
119,2,limon,10,616
119,2,kiwi,10,210
119,2,naranja,10,280
119,2,melon,10,22
119,2,manzana,11,39
119,2,limon,11,737
119,2,kiwi,11,175
119,2,naranja,11,512
119,2,melon,11,561
119,2,manzana,12,39
119,2,limon,12,341
119,2,kiwi,12,145
119,2,naranja,12,704
119,2,melon,12,154
120,1,manzana,2,15
120,1,limon,2,154
120,1,naranja,2,200
120,1,melon,2,187
120,1,limon,3,55
120,1,kiwi,3,40
120,1,naranja,3,120
120,1,melon,3,198
120,1,manzana,5,33
120,1,limon,5,231
120,1,kiwi,5,40
120,1,naranja,5,224
120,1,manzana,6,12
120,1,limon,6,297
120,1,kiwi,6,110
120,1,naranja,6,192
120,1,manzana,7,23
120,1,limon,7,55
120,1,kiwi,7,140
120,1,naranja,7,224
120,1,manzana,8,9
120,1,limon,8,110
120,1,kiwi,8,80
120,1,naranja,8,192
120,1,manzana,10,12
120,1,limon,10,143
120,1,kiwi,10,35
120,1,naranja,11,48
120,1,melon,11,165
120,1,manzana,12,8
120,1,naranja,12,112
120,1,melon,12,165
120,2,limon,1,363
120,2,kiwi,1,45
120,2,naranja,1,96
120,2,melon,1,495
120,2,manzana,3,23
120,2,limon,3,638
120,2,kiwi,3,55
120,2,naranja,3,168
120,2,melon,3,682
120,2,manzana,6,81
120,2,limon,6,506
120,2,kiwi,6,205
120,2,naranja,6,520
120,2,manzana,7,38
120,2,limon,7,132
120,2,kiwi,7,270
120,2,naranja,7,488
120,2,melon,7,110
120,2,manzana,8,78
120,2,limon,8,396
120,2,kiwi,8,350
120,2,naranja,8,632
120,2,manzana,9,47
120,2,limon,9,506
120,2,kiwi,9,290
120,2,naranja,9,336
120,2,manzana,10,56
120,2,limon,10,264
120,2,kiwi,10,230
120,2,naranja,10,680
120,2,melon,10,143
120,2,manzana,11,29
120,2,limon,11,308
120,2,kiwi,11,235
120,2,naranja,11,496
120,2,melon,11,198
120,2,manzana,12,32
120,2,limon,12,748
120,2,kiwi,12,85
120,2,naranja,12,584
120,2,melon,12,561
121,1,limon,1,143
121,1,kiwi,1,60
121,1,naranja,1,48
121,1,melon,1,473
121,1,manzana,2,8
121,1,limon,2,187
121,1,melon,2,154
121,1,manzana,3,22
121,1,limon,3,66
121,1,naranja,3,168
121,1,melon,3,66
121,1,manzana,4,15
121,1,limon,4,110
121,1,kiwi,4,85
121,1,naranja,4,72
121,1,manzana,5,11
121,1,limon,5,55
121,1,kiwi,5,70
121,1,naranja,5,200
121,1,manzana,6,31
121,1,limon,6,209
121,1,kiwi,6,125
121,1,naranja,6,160
121,1,manzana,7,21
121,1,kiwi,7,95
121,1,naranja,7,208
121,1,manzana,8,20
121,1,limon,8,143
121,1,kiwi,8,50
121,1,naranja,8,112
121,1,manzana,9,27
121,1,limon,9,110
121,1,kiwi,9,180
121,1,naranja,9,112
121,1,manzana,10,18
121,1,kiwi,10,30
121,1,naranja,10,80
121,1,manzana,11,2
121,1,kiwi,11,35
121,1,naranja,11,16
121,1,melon,11,132
121,1,limon,12,121
121,1,melon,12,88
121,2,limon,1,275
121,2,naranja,1,248
121,2,melon,1,363
121,2,manzana,2,5
121,2,limon,2,429
121,2,kiwi,2,85
121,2,naranja,2,224
121,2,melon,2,253
121,2,manzana,4,47
121,2,limon,4,418
121,2,kiwi,4,275
121,2,naranja,4,24
121,2,melon,4,220
121,2,manzana,5,61
121,2,limon,5,275
121,2,kiwi,5,165
121,2,naranja,5,528
121,2,melon,5,66
121,2,manzana,6,77
121,2,limon,6,341
121,2,kiwi,6,330
121,2,naranja,6,336
121,2,manzana,8,85
121,2,limon,8,264
121,2,kiwi,8,185
121,2,naranja,8,672
121,2,manzana,9,77
121,2,limon,9,418
121,2,kiwi,9,165
121,2,naranja,9,640
121,2,melon,9,77
121,2,manzana,10,41
121,2,limon,10,506
121,2,kiwi,10,130
121,2,naranja,10,536
121,2,melon,10,231
121,2,manzana,11,44
121,2,limon,11,66
121,2,kiwi,11,250
121,2,naranja,11,264
121,2,melon,11,286
121,2,manzana,12,10
121,2,limon,12,297
121,2,kiwi,12,80
121,2,naranja,12,248
121,2,melon,12,440
122,1,limon,1,286
122,1,kiwi,1,70
122,1,melon,1,154
122,1,manzana,3,11
122,1,limon,3,198
122,1,melon,3,99
122,1,manzana,4,18
122,1,limon,4,176
122,1,naranja,4,48
122,1,melon,4,99
122,1,manzana,5,33
122,1,limon,5,132
122,1,kiwi,5,50
122,1,naranja,5,8
122,1,manzana,6,35
122,1,limon,6,66
122,1,kiwi,6,120
122,1,naranja,6,376
122,1,manzana,7,21
122,1,limon,7,132
122,1,kiwi,7,40
122,1,naranja,7,144
122,1,kiwi,8,110
122,1,naranja,8,344
122,1,manzana,9,28
122,1,limon,9,165
122,1,kiwi,9,105
122,1,naranja,9,192
122,1,manzana,10,22
122,1,limon,10,22
122,1,kiwi,10,140
122,1,limon,11,11
122,1,kiwi,11,60
122,1,naranja,11,120
122,1,melon,11,154
122,1,manzana,12,6
122,1,limon,12,66
122,1,melon,12,165
122,2,manzana,1,6
122,2,limon,1,429
122,2,naranja,1,144
122,2,melon,1,484
122,2,limon,2,264
122,2,kiwi,2,40
122,2,naranja,2,280
122,2,melon,2,264
122,2,manzana,3,28
122,2,limon,3,286
122,2,kiwi,3,70
122,2,naranja,3,440
122,2,melon,3,341
122,2,manzana,4,38
122,2,limon,4,330
122,2,kiwi,4,215
122,2,naranja,4,280
122,2,melon,4,132
122,2,manzana,6,71
122,2,limon,6,561
122,2,kiwi,6,230
122,2,naranja,6,200
122,2,melon,6,44
122,2,manzana,7,43
122,2,limon,7,396
122,2,kiwi,7,220
122,2,naranja,7,416
122,2,melon,7,132
122,2,manzana,8,55
122,2,limon,8,649
122,2,kiwi,8,270
122,2,naranja,8,400
122,2,manzana,9,42
122,2,limon,9,264
122,2,kiwi,9,170
122,2,naranja,9,560
122,2,melon,9,33
122,2,manzana,10,57
122,2,limon,10,451
122,2,kiwi,10,130
122,2,naranja,10,352
122,2,manzana,11,46
122,2,limon,11,473
122,2,kiwi,11,160
122,2,naranja,11,680
122,2,melon,11,352
122,2,manzana,12,20
122,2,limon,12,297
122,2,kiwi,12,175
122,2,naranja,12,320
122,2,melon,12,616
123,1,limon,1,308
123,1,kiwi,1,45
123,1,naranja,1,160
123,1,melon,1,484
123,1,manzana,2,4
123,1,limon,2,187
123,1,melon,2,352
123,1,melon,3,396
123,1,manzana,4,2
123,1,limon,4,143
123,1,kiwi,4,100
123,1,naranja,4,184
123,1,melon,4,77
123,1,manzana,5,24
123,1,limon,5,110
123,1,kiwi,5,85
123,1,naranja,5,32
123,1,manzana,6,17
123,1,limon,6,55
123,1,kiwi,6,105
123,1,naranja,6,224
123,1,manzana,7,20
123,1,kiwi,7,5
123,1,naranja,7,136
123,1,manzana,8,39
123,1,limon,8,132
123,1,kiwi,8,75
123,1,naranja,8,64
123,1,manzana,9,23
123,1,limon,9,297
123,1,kiwi,9,35
123,1,naranja,9,104
123,1,manzana,10,13
123,1,kiwi,10,20
123,1,manzana,11,8
123,1,limon,11,187
123,1,kiwi,11,75
123,1,naranja,11,16
123,1,limon,12,165
123,1,naranja,12,96
123,1,melon,12,99
123,2,limon,1,242
123,2,kiwi,1,10
123,2,naranja,1,72
123,2,melon,1,649
123,2,manzana,2,28
123,2,limon,2,528
123,2,kiwi,2,10
123,2,naranja,2,16
123,2,melon,2,627
123,2,manzana,3,9
123,2,limon,3,154
123,2,kiwi,3,80
123,2,naranja,3,104
123,2,melon,3,484
123,2,manzana,4,31
123,2,limon,4,220
123,2,kiwi,4,155
123,2,naranja,4,192
123,2,melon,4,341
123,2,manzana,5,71
123,2,limon,5,407
123,2,kiwi,5,210
123,2,naranja,5,112
123,2,manzana,6,74
123,2,limon,6,803
123,2,kiwi,6,200
123,2,naranja,6,408
123,2,melon,6,154
123,2,manzana,7,79
123,2,limon,7,737
123,2,kiwi,7,350
123,2,naranja,7,552
123,2,melon,7,198
123,2,manzana,8,67
123,2,limon,8,220
123,2,kiwi,8,245
123,2,naranja,8,224
123,2,manzana,9,49
123,2,limon,9,495
123,2,kiwi,9,295
123,2,naranja,9,472
123,2,manzana,10,85
123,2,limon,10,341
123,2,kiwi,10,170
123,2,naranja,10,688
123,2,melon,10,132
123,2,manzana,12,45
123,2,limon,12,451
123,2,kiwi,12,80
123,2,naranja,12,592
123,2,melon,12,462
124,1,limon,1,99
124,1,kiwi,1,70
124,1,naranja,1,112
124,1,melon,1,385
124,1,manzana,2,1
124,1,limon,2,198
124,1,melon,2,440
124,1,manzana,3,5
124,1,limon,3,275
124,1,naranja,3,56
124,1,melon,3,143
124,1,manzana,4,7
124,1,limon,4,341
124,1,kiwi,4,70
124,1,naranja,4,40
124,1,melon,4,165
124,1,manzana,5,50
124,1,limon,5,242
124,1,kiwi,5,140
124,1,naranja,5,128
124,1,manzana,6,19
124,1,limon,6,308
124,1,kiwi,6,95
124,1,naranja,6,472
124,1,melon,6,99
124,1,manzana,7,24
124,1,kiwi,7,70
124,1,naranja,7,288
124,1,limon,9,143
124,1,kiwi,9,85
124,1,naranja,9,136
124,1,manzana,10,1
124,1,limon,10,253
124,1,kiwi,10,20
124,1,naranja,10,48
124,1,manzana,11,5
124,1,limon,11,176
124,1,kiwi,11,35
124,1,naranja,11,120
124,1,melon,11,154
124,1,limon,12,165
124,1,kiwi,12,5
124,1,melon,12,165
124,2,manzana,1,16
124,2,limon,1,253
124,2,kiwi,1,65
124,2,naranja,1,120
124,2,melon,1,616
124,2,manzana,2,8
124,2,limon,2,407
124,2,kiwi,2,75
124,2,naranja,2,312
124,2,melon,2,209
124,2,manzana,3,25
124,2,limon,3,55
124,2,kiwi,3,125
124,2,naranja,3,160
124,2,melon,3,187
124,2,manzana,4,36
124,2,limon,4,286
124,2,kiwi,4,295
124,2,naranja,4,280
124,2,melon,4,110
124,2,manzana,5,83
124,2,limon,5,638
124,2,kiwi,5,235
124,2,naranja,5,344
124,2,melon,5,121
124,2,manzana,6,82
124,2,limon,6,11
124,2,kiwi,6,185
124,2,naranja,6,680
124,2,melon,6,121
124,2,manzana,8,46
124,2,limon,8,385
124,2,kiwi,8,305
124,2,naranja,8,792
124,2,melon,8,176
124,2,manzana,10,77
124,2,limon,10,66
124,2,kiwi,10,170
124,2,naranja,10,768
124,2,melon,10,154
124,2,manzana,11,52
124,2,limon,11,374
124,2,kiwi,11,200
124,2,naranja,11,416
124,2,melon,11,165
124,2,manzana,12,36
124,2,limon,12,308
124,2,kiwi,12,235
124,2,naranja,12,184
124,2,melon,12,440
125,1,manzana,2,4
125,1,limon,2,253
125,1,kiwi,2,65
125,1,naranja,2,144
125,1,melon,2,374
125,1,manzana,4,6
125,1,limon,4,242
125,1,kiwi,4,85
125,1,manzana,5,19
125,1,limon,5,165
125,1,kiwi,5,45
125,1,naranja,5,136
125,1,melon,5,44
125,1,manzana,6,16
125,1,kiwi,6,120
125,1,naranja,6,80
125,1,limon,7,121
125,1,kiwi,7,120
125,1,naranja,7,264
125,1,manzana,8,41
125,1,limon,8,121
125,1,kiwi,8,75
125,1,naranja,8,208
125,1,manzana,9,14
125,1,limon,9,77
125,1,kiwi,9,220
125,1,naranja,9,88
125,1,manzana,10,25
125,1,limon,10,66
125,1,naranja,10,24
125,1,manzana,11,15
125,1,limon,11,154
125,1,kiwi,11,10
125,1,naranja,11,24
125,1,melon,11,275
125,1,limon,12,110
125,1,naranja,12,40
125,1,melon,12,66
125,2,limon,1,429
125,2,kiwi,1,55
125,2,naranja,1,24
125,2,melon,1,693
125,2,manzana,2,15
125,2,limon,2,385
125,2,kiwi,2,35
125,2,naranja,2,8
125,2,melon,2,330
125,2,manzana,3,27
125,2,limon,3,528
125,2,kiwi,3,70
125,2,naranja,3,376
125,2,melon,3,825
125,2,manzana,4,59
125,2,limon,4,671
125,2,kiwi,4,155
125,2,naranja,4,176
125,2,melon,4,110
125,2,manzana,5,26
125,2,limon,5,385
125,2,kiwi,5,265
125,2,naranja,5,320
125,2,manzana,6,61
125,2,limon,6,363
125,2,kiwi,6,325
125,2,naranja,6,408
125,2,melon,6,165
125,2,manzana,7,93
125,2,limon,7,242
125,2,kiwi,7,250
125,2,naranja,7,592
125,2,manzana,8,76
125,2,limon,8,517
125,2,kiwi,8,40
125,2,naranja,8,424
125,2,melon,8,165
125,2,manzana,9,60
125,2,limon,9,143
125,2,kiwi,9,240
125,2,naranja,9,440
125,2,melon,9,231
125,2,manzana,10,50
125,2,limon,10,539
125,2,kiwi,10,330
125,2,naranja,10,504
125,2,melon,10,308
125,2,manzana,12,45
125,2,limon,12,462
125,2,kiwi,12,200
125,2,naranja,12,288
125,2,melon,12,253
126,1,limon,1,242
126,1,melon,1,341
126,1,limon,2,330
126,1,naranja,2,112
126,1,melon,2,187
126,1,manzana,3,8
126,1,limon,3,242
126,1,kiwi,3,5
126,1,naranja,3,72
126,1,melon,3,209
126,1,manzana,4,13
126,1,limon,4,154
126,1,kiwi,4,140
126,1,naranja,4,56
126,1,manzana,5,28
126,1,limon,5,22
126,1,kiwi,5,110
126,1,naranja,5,88
126,1,manzana,6,17
126,1,limon,6,165
126,1,kiwi,6,105
126,1,naranja,6,128
126,1,manzana,7,10
