usuario_id,compra_id,fecha,region,mes
86,1575,2023-05-14,2,05
86,1907,2023-05-14,2,05
86,911,2023-05-16,2,05
86,1741,2023-05-21,2,05
86,81,2023-05-22,2,05
86,579,2023-05-22,2,05
86,1077,2023-05-31,2,05
87,2044,2023-05-01,2,05
87,52,2023-05-11,2,05
87,1048,2023-05-11,2,05
87,384,2023-05-12,2,05
87,1546,2023-05-12,2,05
87,716,2023-05-13,2,05
87,1878,2023-05-16,2,05
87,1380,2023-05-20,2,05
87,1712,2023-05-20,2,05
87,550,2023-05-24,2,05
87,1214,2023-05-26,2,05
87,218,2023-05-27,2,05
87,882,2023-05-30,2,05
88,1685,2023-05-02,2,05
88,191,2023-05-04,2,05
88,1187,2023-05-05,2,05
88,1353,2023-05-08,2,05
88,855,2023-05-11,2,05
88,689,2023-05-12,2,05
88,1851,2023-05-15,2,05
88,2017,2023-05-18,2,05
88,523,2023-05-21,2,05
88,1519,2023-05-21,2,05
88,25,2023-05-29,2,05
88,1021,2023-05-29,2,05
88,357,2023-05-31,2,05
89,160,2023-05-01,2,05
89,326,2023-05-03,2,05
89,1986,2023-05-05,2,05
89,658,2023-05-08,2,05
89,1322,2023-05-10,2,05
89,1488,2023-05-10,2,05
89,990,2023-05-12,2,05
89,1156,2023-05-12,2,05
89,492,2023-05-17,2,05
89,1820,2023-05-18,2,05
89,824,2023-05-21,2,05
89,1654,2023-05-22,2,05
90,202,2023-05-04,2,05
90,1198,2023-05-05,2,05
90,1696,2023-05-05,2,05
90,1862,2023-05-07,2,05
90,866,2023-05-11,2,05
90,368,2023-05-12,2,05
90,700,2023-05-12,2,05
90,1530,2023-05-14,2,05
90,1032,2023-05-16,2,05
90,36,2023-05-18,2,05
90,2028,2023-05-20,2,05
90,1364,2023-05-26,2,05
90,534,2023-05-30,2,05
91,56,2023-05-04,2,05
91,1218,2023-05-05,2,05
91,1550,2023-05-06,2,05
91,222,2023-05-07,2,05
91,886,2023-05-12,2,05
91,2048,2023-05-12,2,05
91,388,2023-05-13,2,05
91,1384,2023-05-14,2,05
91,554,2023-05-15,2,05
91,1716,2023-05-16,2,05
91,720,2023-05-17,2,05
91,1882,2023-05-17,2,05
91,1052,2023-05-18,2,05
92,1536,2023-05-04,2,05
92,2034,2023-05-04,2,05
92,1038,2023-05-06,2,05
92,1702,2023-05-06,2,05
92,374,2023-05-08,2,05
92,540,2023-05-12,2,05
92,1370,2023-05-16,2,05
92,1868,2023-05-20,2,05
92,706,2023-05-21,2,05
92,1204,2023-05-24,2,05
92,872,2023-05-26,2,05
92,42,2023-05-27,2,05
92,208,2023-05-31,2,05
94,1456,2023-05-01,2,05
94,1954,2023-05-01,2,05
94,128,2023-05-06,2,05
94,1622,2023-05-06,2,05
94,460,2023-05-10,2,05
94,626,2023-05-13,2,05
94,958,2023-05-14,2,05
94,1788,2023-05-14,2,05
94,294,2023-05-24,2,05
94,792,2023-05-28,2,05
94,1290,2023-05-30,2,05
94,1124,2023-05-31,2,05
95,601,2023-05-01,2,05
95,933,2023-05-01,2,05
95,1929,2023-05-08,2,05
95,269,2023-05-09,2,05
95,1265,2023-05-10,2,05
95,1597,2023-05-16,2,05
95,767,2023-05-17,2,05
95,435,2023-05-19,2,05
95,1763,2023-05-20,2,05
95,1099,2023-05-25,2,05
95,1431,2023-05-25,2,05
95,103,2023-05-30,2,05
96,707,2023-05-04,2,05
96,1703,2023-05-05,2,05
96,541,2023-05-09,2,05
96,209,2023-05-14,2,05
96,375,2023-05-18,2,05
96,1537,2023-05-18,2,05
96,1205,2023-05-19,2,05
96,1869,2023-05-20,2,05
96,2035,2023-05-21,2,05
96,43,2023-05-25,2,05
96,873,2023-05-27,2,05
96,1039,2023-05-29,2,05
96,1371,2023-05-29,2,05
97,734,2023-05-02,2,05
97,236,2023-05-05,2,05
97,568,2023-05-06,2,05
97,1896,2023-05-09,2,05
97,1564,2023-05-13,2,05
97,1232,2023-05-15,2,05
97,900,2023-05-16,2,05
97,70,2023-05-17,2,05
97,402,2023-05-23,2,05
97,1398,2023-05-24,2,05
97,1730,2023-05-29,2,05
97,1066,2023-05-30,2,05
98,245,2023-05-02,2,05
98,1075,2023-05-03,2,05
98,743,2023-05-04,2,05
98,1739,2023-05-04,2,05
98,1407,2023-05-10,2,05
98,909,2023-05-12,2,05
98,1241,2023-05-12,2,05
98,411,2023-05-23,2,05
98,79,2023-05-27,2,05
98,1573,2023-05-28,2,05
98,577,2023-05-30,2,05
98,1905,2023-05-30,2,05
99,253,2023-05-02,2,05
99,1249,2023-05-05,2,05
99,1913,2023-05-08,2,05
99,1581,2023-05-09,2,05
99,419,2023-05-13,2,05
99,585,2023-05-17,2,05
99,917,2023-05-18,2,05
99,1415,2023-05-18,2,05
99,87,2023-05-21,2,05
99,751,2023-05-23,2,05
99,1083,2023-05-25,2,05
99,1747,2023-05-31,2,05
100,1017,2023-05-02,2,05
100,1349,2023-05-02,2,05
100,519,2023-05-03,2,05
100,1515,2023-05-03,2,05
100,851,2023-05-05,2,05
100,1847,2023-05-06,2,05
100,685,2023-05-07,2,05
100,21,2023-05-09,2,05
100,1681,2023-05-12,2,05
100,1183,2023-05-15,2,05
100,353,2023-05-23,2,05
100,2013,2023-05-25,2,05
100,187,2023-05-28,2,05
101,1814,2023-05-02,2,05
101,984,2023-05-04,2,05
101,486,2023-05-07,2,05
101,1980,2023-05-07,2,05
101,1482,2023-05-08,2,05
101,652,2023-05-16,2,05
101,154,2023-05-18,2,05
101,320,2023-05-22,2,05
101,1150,2023-05-22,2,05
101,818,2023-05-23,2,05
101,1648,2023-05-29,2,05
101,1316,2023-05-30,2,05
103,178,2023-05-03,2,05
103,676,2023-05-05,2,05
103,1340,2023-05-13,2,05
103,510,2023-05-16,2,05
103,1506,2023-05-16,2,05
103,344,2023-05-17,2,05
103,1838,2023-05-17,2,05
103,842,2023-05-18,2,05
103,1174,2023-05-18,2,05
103,1008,2023-05-21,2,05
103,2004,2023-05-25,2,05
103,12,2023-05-28,2,05
103,1672,2023-05-30,2,05
105,1432,2023-05-03,2,05
105,1930,2023-05-06,2,05
105,436,2023-05-11,2,05
105,1100,2023-05-11,2,05
105,104,2023-05-14,2,05
105,1266,2023-05-15,2,05
105,1764,2023-05-15,2,05
105,768,2023-05-19,2,05
105,602,2023-05-24,2,05
105,934,2023-05-25,2,05
105,1598,2023-05-27,2,05
105,270,2023-05-31,2,05
106,1894,2023-05-01,2,05
106,1064,2023-05-03,2,05
106,1230,2023-05-09,2,05
106,1728,2023-05-09,2,05
106,1562,2023-05-10,2,05
106,234,2023-05-13,2,05
106,68,2023-05-16,2,05
106,400,2023-05-16,2,05
106,898,2023-05-20,2,05
106,1396,2023-05-20,2,05
106,566,2023-05-29,2,05
106,732,2023-05-30,2,05
107,255,2023-05-02,2,05
107,1251,2023-05-07,2,05
107,753,2023-05-08,2,05
107,1583,2023-05-11,2,05
107,1749,2023-05-11,2,05
107,89,2023-05-12,2,05
107,587,2023-05-12,2,05
107,919,2023-05-17,2,05
107,1085,2023-05-17,2,05
107,421,2023-05-19,2,05
107,1417,2023-05-29,2,05
107,1915,2023-05-31,2,05
109,260,2023-05-01,2,05
109,1588,2023-05-02,2,05
109,592,2023-05-05,2,05
109,758,2023-05-08,2,05
109,1920,2023-05-08,2,05
109,1256,2023-05-14,2,05
109,1422,2023-05-16,2,05
109,1090,2023-05-20,2,05
109,94,2023-05-23,2,05
109,426,2023-05-28,2,05
109,924,2023-05-30,2,05
109,1754,2023-05-30,2,05
110,355,2023-05-01,2,05
110,521,2023-05-03,2,05
110,853,2023-05-05,2,05
110,1351,2023-05-12,2,05
110,189,2023-05-13,2,05
110,687,2023-05-13,2,05
110,2015,2023-05-18,2,05
110,1849,2023-05-20,2,05
110,1019,2023-05-22,2,05
110,1517,2023-05-25,2,05
110,1683,2023-05-25,2,05
110,23,2023-05-29,2,05
110,1185,2023-05-30,2,05
111,724,2023-05-01,2,05
111,60,2023-05-05,2,05
111,1056,2023-05-10,2,05
111,1388,2023-05-10,2,05
111,890,2023-05-11,2,05
111,1720,2023-05-11,2,05
111,392,2023-05-24,2,05
111,1222,2023-05-25,2,05
111,226,2023-05-27,2,05
111,558,2023-05-27,2,05
111,1554,2023-05-28,2,05
111,1886,2023-05-31,2,05
112,396,2023-05-04,2,05
112,1226,2023-05-04,2,05
112,1392,2023-05-04,2,05
112,230,2023-05-09,2,05
112,1558,2023-05-12,2,05
112,562,2023-05-16,2,05
112,64,2023-05-19,2,05
112,1890,2023-05-20,2,05
112,1060,2023-05-25,2,05
112,728,2023-05-27,2,05
112,894,2023-05-28,2,05
112,1724,2023-05-31,2,05
113,1670,2023-05-01,2,05
113,2002,2023-05-09,2,05
113,1006,2023-05-10,2,05
113,674,2023-05-15,2,05
113,10,2023-05-18,2,05
113,342,2023-05-20,2,05
113,1172,2023-05-21,2,05
113,1836,2023-05-21,2,05
113,840,2023-05-23,2,05
113,508,2023-05-24,2,05
113,1504,2023-05-25,2,05
113,1338,2023-05-26,2,05
113,176,2023-05-28,2,05
114,1043,2023-05-02,2,05
114,1873,2023-05-02,2,05
114,47,2023-05-07,2,05
114,711,2023-05-11,2,05
114,1707,2023-05-16,2,05
114,545,2023-05-19,2,05
114,2039,2023-05-23,2,05
114,379,2023-05-24,2,05
114,213,2023-05-25,2,05
114,877,2023-05-29,2,05
114,1209,2023-05-30,2,05
114,1375,2023-05-31,2,05
114,1541,2023-05-31,2,05
115,1999,2023-05-04,2,05
115,671,2023-05-05,2,05
115,837,2023-05-08,2,05
115,1335,2023-05-09,2,05
115,505,2023-05-11,2,05
115,1003,2023-05-11,2,05
115,7,2023-05-16,2,05
115,1833,2023-05-16,2,05
115,1501,2023-05-17,2,05
115,173,2023-05-22,2,05
115,1169,2023-05-23,2,05
115,339,2023-05-25,2,05
115,1667,2023-05-27,2,05
116,1902,2023-05-01,2,05
116,1404,2023-05-06,2,05
116,1570,2023-05-06,2,05
116,76,2023-05-07,2,05
116,1736,2023-05-08,2,05
116,1072,2023-05-10,2,05
116,408,2023-05-13,2,05
116,906,2023-05-15,2,05
116,574,2023-05-19,2,05
116,242,2023-05-25,2,05
116,740,2023-05-29,2,05
116,1238,2023-05-31,2,05
117,565,2023-05-04,2,05
117,897,2023-05-06,2,05
117,1893,2023-05-09,2,05
117,399,2023-05-10,2,05
117,67,2023-05-19,2,05
117,1561,2023-05-20,2,05
117,731,2023-05-21,2,05
117,1395,2023-05-21,2,05
117,1063,2023-05-23,2,05
117,1727,2023-05-27,2,05
117,1229,2023-05-28,2,05
117,233,2023-05-31,2,05
118,347,2023-05-01,2,05
118,181,2023-05-03,2,05
118,513,2023-05-04,2,05
118,2007,2023-05-04,2,05
118,679,2023-05-08,2,05
118,1011,2023-05-08,2,05
118,1509,2023-05-08,2,05
118,1343,2023-05-15,2,05
118,15,2023-05-17,2,05
118,1841,2023-05-18,2,05
118,845,2023-05-22,2,05
118,1675,2023-05-24,2,05
118,1177,2023-05-29,2,05
119,1526,2023-05-04,2,05
119,198,2023-05-06,2,05
119,32,2023-05-07,2,05
119,530,2023-05-09,2,05
119,1194,2023-05-10,2,05
119,364,2023-05-12,2,05
119,862,2023-05-16,2,05
119,1360,2023-05-22,2,05
119,696,2023-05-23,2,05
119,2024,2023-05-26,2,05
119,1028,2023-05-27,2,05
119,1858,2023-05-28,2,05
119,1692,2023-05-29,2,05
121,1610,2023-05-02,2,05
121,448,2023-05-04,2,05
121,1444,2023-05-06,2,05
121,116,2023-05-08,2,05
121,946,2023-05-10,2,05
121,1776,2023-05-11,2,05
121,780,2023-05-15,2,05
121,1112,2023-05-16,2,05
121,1942,2023-05-17,2,05
121,282,2023-05-20,2,05
121,614,2023-05-20,2,05
121,1278,2023-05-28,2,05
123,1376,2023-05-01,2,05
123,214,2023-05-04,2,05
123,712,2023-05-05,2,05
123,1210,2023-05-11,2,05
123,48,2023-05-13,2,05
123,546,2023-05-18,2,05
123,2040,2023-05-19,2,05
123,380,2023-05-21,2,05
123,1708,2023-05-21,2,05
123,1044,2023-05-22,2,05
123,1542,2023-05-23,2,05
123,878,2023-05-29,2,05
123,1874,2023-05-29,2,05
124,497,2023-05-01,2,05
124,1161,2023-05-06,2,05
124,165,2023-05-07,2,05
124,1493,2023-05-08,2,05
124,1825,2023-05-09,2,05
124,995,2023-05-12,2,05
124,331,2023-05-17,2,05
124,1327,2023-05-18,2,05
124,1991,2023-05-19,2,05
124,829,2023-05-25,2,05
124,663,2023-05-27,2,05
124,1659,2023-05-27,2,05
125,1944,2023-05-05,2,05
125,1114,2023-05-06,2,05
125,616,2023-05-07,2,05
125,1446,2023-05-08,2,05
125,1778,2023-05-19,2,05
125,284,2023-05-21,2,05
125,450,2023-05-23,2,05
125,1280,2023-05-24,2,05
125,1612,2023-05-26,2,05
125,118,2023-05-29,2,05
125,948,2023-05-29,2,05
125,782,2023-05-30,2,05
126,766,2023-05-05,2,05
126,1098,2023-05-12,2,05
126,102,2023-05-13,2,05
126,1264,2023-05-15,2,05
126,1430,2023-05-18,2,05
126,932,2023-05-19,2,05
126,1928,2023-05-19,2,05
126,268,2023-05-20,2,05
126,1596,2023-05-20,2,05
126,600,2023-05-21,2,05
126,434,2023-05-24,2,05
126,1762,2023-05-28,2,05
127,3,2023-05-02,2,05
127,501,2023-05-07,2,05
127,999,2023-05-09,2,05
127,1165,2023-05-09,2,05
127,1331,2023-05-12,2,05
127,169,2023-05-13,2,05
127,1497,2023-05-16,2,05
127,667,2023-05-17,2,05
127,1663,2023-05-19,2,05
127,1829,2023-05-24,2,05
127,335,2023-05-27,2,05
127,1995,2023-05-28,2,05
127,833,2023-05-29,2,05
128,1132,2023-05-07,2,05
128,966,2023-05-08,2,05
128,1796,2023-05-11,2,05
128,1298,2023-05-12,2,05
128,1630,2023-05-12,2,05
128,468,2023-05-14,2,05
128,800,2023-05-14,2,05
128,1464,2023-05-19,2,05
128,136,2023-05-21,2,05
128,1962,2023-05-25,2,05
128,634,2023-05-28,2,05
128,302,2023-05-30,2,05
129,1089,2023-05-01,2,05
129,757,2023-05-02,2,05
129,1255,2023-05-02,2,05
129,1753,2023-05-02,2,05
129,923,2023-05-03,2,05
129,93,2023-05-06,2,05
129,1587,2023-05-10,2,05
129,1421,2023-05-15,2,05
129,1919,2023-05-22,2,05
129,425,2023-05-26,2,05
129,591,2023-05-27,2,05
129,259,2023-05-29,2,05
130,454,2023-05-04,2,05
130,288,2023-05-05,2,05
130,1450,2023-05-06,2,05
130,620,2023-05-10,2,05
130,122,2023-05-11,2,05
130,786,2023-05-12,2,05
130,952,2023-05-12,2,05
130,1284,2023-05-18,2,05
130,1616,2023-05-21,2,05
130,1118,2023-05-23,2,05
130,1782,2023-05-27,2,05
130,1948,2023-05-28,2,05
131,1591,2023-05-01,2,05
131,1425,2023-05-03,2,05
131,97,2023-05-04,2,05
131,1923,2023-05-05,2,05
131,429,2023-05-15,2,05
131,761,2023-05-19,2,05
131,927,2023-05-21,2,05
131,1259,2023-05-21,2,05
131,1757,2023-05-24,2,05
131,1093,2023-05-26,2,05
131,263,2023-05-30,2,05
131,595,2023-05-30,2,05
132,1521,2023-05-02,2,05
132,1853,2023-05-05,2,05
132,1355,2023-05-07,2,05
132,691,2023-05-12,2,05
132,193,2023-05-13,2,05
132,359,2023-05-13,2,05
132,525,2023-05-19,2,05
132,1189,2023-05-19,2,05
132,27,2023-05-21,2,05
132,1687,2023-05-21,2,05
132,2019,2023-05-27,2,05
132,857,2023-05-28,2,05
132,1023,2023-05-30,2,05
133,312,2023-05-05,2,05
133,810,2023-05-09,2,05
133,976,2023-05-11,2,05
133,1972,2023-05-11,2,05
133,1806,2023-05-17,2,05
133,644,2023-05-22,2,05
133,1142,2023-05-22,2,05
133,1308,2023-05-24,2,05
133,1474,2023-05-25,2,05
133,1640,2023-05-27,2,05
133,478,2023-05-28,2,05
133,146,2023-05-31,2,05
134,1391,2023-05-02,2,05
134,1723,2023-05-11,2,05
134,561,2023-05-12,2,05
134,1059,2023-05-15,2,05
134,893,2023-05-18,2,05
134,727,2023-05-20,2,05
134,1557,2023-05-22,2,05
134,1889,2023-05-24,2,05
134,395,2023-05-25,2,05
134,63,2023-05-27,2,05
134,229,2023-05-27,2,05
134,1225,2023-05-28,2,05
135,114,2023-05-06,2,05
135,612,2023-05-08,2,05
135,1940,2023-05-10,2,05
135,1110,2023-05-12,2,05
135,1442,2023-05-13,2,05
135,280,2023-05-15,2,05
135,1276,2023-05-21,2,05
135,1774,2023-05-26,2,05
135,944,2023-05-27,2,05
135,446,2023-05-29,2,05
135,778,2023-05-29,2,05
135,1608,2023-05-31,2,05
136,1041,2023-05-03,2,05
136,211,2023-05-06,2,05
136,1705,2023-05-06,2,05
136,1207,2023-05-07,2,05
136,543,2023-05-08,2,05
136,1539,2023-05-11,2,05
136,377,2023-05-16,2,05
136,875,2023-05-24,2,05
136,1871,2023-05-24,2,05
136,45,2023-05-27,2,05
136,1373,2023-05-29,2,05
136,709,2023-05-31,2,05
136,2037,2023-05-31,2,05
137,747,2023-05-02,2,05
137,1909,2023-05-02,2,05
137,415,2023-05-09,2,05
137,83,2023-05-10,2,05
137,1079,2023-05-12,2,05
137,1245,2023-05-14,2,05
137,249,2023-05-15,2,05
137,1411,2023-05-18,2,05
137,581,2023-05-22,2,05
137,913,2023-05-22,2,05
137,1577,2023-05-23,2,05
137,1743,2023-05-25,2,05
138,722,2023-05-03,2,05
138,1884,2023-05-04,2,05
138,556,2023-05-06,2,05
138,1054,2023-05-06,2,05
138,1220,2023-05-12,2,05
138,1552,2023-05-14,2,05
138,1718,2023-05-15,2,05
138,58,2023-05-18,2,05
138,390,2023-05-22,2,05
138,2050,2023-05-22,2,05
138,888,2023-05-23,2,05
138,1386,2023-05-24,2,05
138,224,2023-05-25,2,05
139,1555,2023-05-03,2,05
139,1057,2023-05-07,2,05
139,559,2023-05-08,2,05
139,1389,2023-05-10,2,05
139,1223,2023-05-11,2,05
139,1887,2023-05-11,2,05
139,1721,2023-05-14,2,05
139,393,2023-05-16,2,05
139,227,2023-05-19,2,05
139,61,2023-05-23,2,05
139,725,2023-05-25,2,05
139,891,2023-05-28,2,05
141,1733,2023-05-01,2,05
141,1235,2023-05-03,2,05
141,1401,2023-05-07,2,05
141,571,2023-05-11,2,05
141,1567,2023-05-11,2,05
141,1069,2023-05-15,2,05
141,405,2023-05-16,2,05
141,73,2023-05-17,2,05
141,737,2023-05-19,2,05
141,903,2023-05-23,2,05
141,239,2023-05-28,2,05
141,1899,2023-05-29,2,05
142,1586,2023-05-02,2,05
142,258,2023-05-03,2,05
142,1254,2023-05-03,2,05
142,92,2023-05-06,2,05
142,424,2023-05-07,2,05
142,590,2023-05-07,2,05
142,1088,2023-05-11,2,05
142,1420,2023-05-11,2,05
142,1752,2023-05-16,2,05
142,922,2023-05-21,2,05
142,1918,2023-05-30,2,05
142,756,2023-05-31,2,05
143,604,2023-05-03,2,05
143,106,2023-05-04,2,05
143,1766,2023-05-04,2,05
143,770,2023-05-12,2,05
143,438,2023-05-13,2,05
143,1932,2023-05-13,2,05
143,1102,2023-05-18,2,05
143,1268,2023-05-18,2,05
143,272,2023-05-21,2,05
143,936,2023-05-22,2,05
143,1434,2023-05-25,2,05
143,1600,2023-05-29,2,05
144,82,2023-05-02,2,05
144,1742,2023-05-05,2,05
144,248,2023-05-08,2,05
144,746,2023-05-12,2,05
144,912,2023-05-12,2,05
144,1576,2023-05-18,2,05
144,1244,2023-05-21,2,05
144,1410,2023-05-21,2,05
144,580,2023-05-24,2,05
144,1908,2023-05-24,2,05
144,414,2023-05-26,2,05
144,1078,2023-05-31,2,05
145,1968,2023-05-01,2,05
145,1304,2023-05-09,2,05
145,1802,2023-05-10,2,05
145,806,2023-05-15,2,05
145,1138,2023-05-24,2,05
145,308,2023-05-25,2,05
145,474,2023-05-28,2,05
145,1470,2023-05-28,2,05
145,972,2023-05-30,2,05
145,1636,2023-05-30,2,05
145,142,2023-05-31,2,05
145,640,2023-05-31,2,05
146,609,2023-05-01,2,05
146,1107,2023-05-07,2,05
146,111,2023-05-08,2,05
146,277,2023-05-08,2,05
146,1439,2023-05-08,2,05
146,443,2023-05-09,2,05
146,1937,2023-05-10,2,05
146,1771,2023-05-14,2,05
146,1273,2023-05-15,2,05
146,775,2023-05-18,2,05
146,941,2023-05-29,2,05
146,1605,2023-05-29,2,05
147,113,2023-05-02,2,05
147,1939,2023-05-04,2,05
147,279,2023-05-08,2,05
147,445,2023-05-10,2,05
147,943,2023-05-10,2,05
147,1607,2023-05-11,2,05
147,1441,2023-05-12,2,05
147,1109,2023-05-17,2,05
147,611,2023-05-20,2,05
147,1275,2023-05-24,2,05
147,777,2023-05-27,2,05
147,1773,2023-05-28,2,05
148,1701,2023-05-03,2,05
148,871,2023-05-11,2,05
148,1037,2023-05-11,2,05
148,1535,2023-05-15,2,05
148,2033,2023-05-15,2,05
148,373,2023-05-17,2,05
148,539,2023-05-19,2,05
148,705,2023-05-20,2,05
148,207,2023-05-21,2,05
148,41,2023-05-22,2,05
148,1203,2023-05-26,2,05
148,1369,2023-05-26,2,05
148,1867,2023-05-31,2,05
149,1981,2023-05-05,2,05
149,653,2023-05-08,2,05
149,819,2023-05-08,2,05
149,1483,2023-05-08,2,05
149,1317,2023-05-11,2,05
149,1649,2023-05-12,2,05
149,1815,2023-05-14,2,05
149,155,2023-05-16,2,05
149,321,2023-05-18,2,05
149,487,2023-05-18,2,05
149,985,2023-05-24,2,05
149,1151,2023-05-26,2,05
150,26,2023-05-05,2,05
150,1686,2023-05-05,2,05
150,1852,2023-05-06,2,05
150,1520,2023-05-12,2,05
150,524,2023-05-13,2,05
150,856,2023-05-15,2,05
150,690,2023-05-16,2,05
150,1188,2023-05-23,2,05
150,358,2023-05-28,2,05
150,1354,2023-05-28,2,05
150,192,2023-05-29,2,05
150,2018,2023-05-29,2,05
150,1022,2023-05-31,2,05
152,1319,2023-05-02,2,05
152,1817,2023-05-06,2,05
152,489,2023-05-08,2,05
152,1153,2023-05-10,2,05
152,1651,2023-05-17,2,05
152,1485,2023-05-19,2,05
152,1983,2023-05-21,2,05
152,323,2023-05-24,2,05
152,655,2023-05-24,2,05
152,157,2023-05-25,2,05
152,821,2023-05-29,2,05
152,987,2023-05-29,2,05
153,992,2023-05-01,2,05
153,1324,2023-05-01,2,05
153,1988,2023-05-01,2,05
153,1490,2023-05-02,2,05
153,1158,2023-05-10,2,05
153,1656,2023-05-12,2,05
153,660,2023-05-14,2,05
153,826,2023-05-14,2,05
153,162,2023-05-22,2,05
153,328,2023-05-23,2,05
153,1822,2023-05-24,2,05
153,494,2023-05-29,2,05
154,1385,2023-05-03,2,05
154,555,2023-05-07,2,05
154,1053,2023-05-07,2,05
154,57,2023-05-10,2,05
154,1219,2023-05-12,2,05
154,2049,2023-05-20,2,05
154,223,2023-05-21,2,05
154,887,2023-05-22,2,05
154,1883,2023-05-23,2,05
154,721,2023-05-25,2,05
154,389,2023-05-27,2,05
154,1551,2023-05-31,2,05
154,1717,2023-05-31,2,05
155,123,2023-05-02,2,05
155,621,2023-05-02,2,05
155,1617,2023-05-03,2,05
155,787,2023-05-05,2,05
155,953,2023-05-11,2,05
155,1119,2023-05-12,2,05
155,1451,2023-05-19,2,05
155,1949,2023-05-21,2,05
155,1285,2023-05-24,2,05
155,1783,2023-05-24,2,05
155,455,2023-05-27,2,05
155,289,2023-05-29,2,05
156,1522,2023-05-01,2,05
156,1854,2023-05-02,2,05
156,194,2023-05-04,2,05
156,360,2023-05-04,2,05
156,858,2023-05-09,2,05
156,692,2023-05-10,2,05
156,1356,2023-05-16,2,05
156,1190,2023-05-17,2,05
156,1024,2023-05-18,2,05
156,1688,2023-05-22,2,05
156,526,2023-05-23,2,05
156,2020,2023-05-23,2,05
156,28,2023-05-24,2,05
157,1618,2023-05-02,2,05
157,1784,2023-05-03,2,05
157,290,2023-05-05,2,05
157,1286,2023-05-07,2,05
157,1452,2023-05-08,2,05
157,124,2023-05-15,2,05
157,622,2023-05-15,2,05
157,456,2023-05-19,2,05
157,1950,2023-05-21,2,05
157,954,2023-05-22,2,05
157,1120,2023-05-27,2,05
157,788,2023-05-31,2,05
160,1518,2023-05-03,2,05
160,1352,2023-05-05,2,05
160,2016,2023-05-11,2,05
160,190,2023-05-12,2,05
160,688,2023-05-17,2,05
160,24,2023-05-19,2,05
160,1186,2023-05-19,2,05
160,1684,2023-05-22,2,05
160,522,2023-05-23,2,05
160,1850,2023-05-23,2,05
160,854,2023-05-26,2,05
160,1020,2023-05-27,2,05
160,356,2023-05-29,2,05
162,34,2023-05-02,2,05
162,200,2023-05-03,2,05
162,864,2023-05-04,2,05
162,532,2023-05-07,2,05
162,1528,2023-05-14,2,05
162,698,2023-05-16,2,05
162,366,2023-05-17,2,05
162,1362,2023-05-18,2,05
162,1030,2023-05-19,2,05
162,1694,2023-05-22,2,05
162,1860,2023-05-22,2,05
162,2026,2023-05-27,2,05
162,1196,2023-05-29,2,05
163,812,2023-05-04,2,05
163,314,2023-05-05,2,05
163,1144,2023-05-05,2,05
163,646,2023-05-10,2,05
163,1808,2023-05-10,2,05
163,148,2023-05-11,2,05
163,1642,2023-05-12,2,05
163,1974,2023-05-14,2,05
163,978,2023-05-19,2,05
163,1310,2023-05-23,2,05
163,480,2023-05-28,2,05
163,1476,2023-05-31,2,05
164,1525,2023-05-03,2,05
164,31,2023-05-09,2,05
164,861,2023-05-09,2,05
164,1857,2023-05-10,2,05
164,2023,2023-05-15,2,05
164,1359,2023-05-18,2,05
164,695,2023-05-20,2,05
164,1193,2023-05-22,2,05
164,197,2023-05-23,2,05
164,529,2023-05-26,2,05
164,363,2023-05-29,2,05
164,1027,2023-05-30,2,05
164,1691,2023-05-30,2,05
165,135,2023-05-06,2,05
165,301,2023-05-06,2,05
165,965,2023-05-07,2,05
165,1131,2023-05-07,2,05
165,1463,2023-05-07,2,05
165,799,2023-05-10,2,05
165,1297,2023-05-19,2,05
165,633,2023-05-23,2,05
165,467,2023-05-28,2,05
165,1629,2023-05-29,2,05
165,1961,2023-05-30,2,05
165,1795,2023-05-31,2,05
166,694,2023-05-06,2,05
166,196,2023-05-18,2,05
166,30,2023-05-19,2,05
166,860,2023-05-23,2,05
166,1524,2023-05-23,2,05
166,1690,2023-05-23,2,05
166,1856,2023-05-24,2,05
166,362,2023-05-27,2,05
166,1358,2023-05-27,2,05
166,1192,2023-05-28,2,05
166,1026,2023-05-29,2,05
166,528,2023-05-31,2,05
166,2022,2023-05-31,2,05
167,495,2023-05-05,2,05
167,1159,2023-05-07,2,05
167,1823,2023-05-09,2,05
167,1989,2023-05-09,2,05
167,163,2023-05-10,2,05
167,329,2023-05-12,2,05
167,1491,2023-05-12,2,05
167,1657,2023-05-13,2,05
167,661,2023-05-14,2,05
167,827,2023-05-14,2,05
167,1325,2023-05-15,2,05
167,993,2023-05-29,2,05
168,1574,2023-05-03,2,05
168,1906,2023-05-11,2,05
168,412,2023-05-16,2,05
168,1242,2023-05-17,2,05
168,80,2023-05-20,2,05
168,578,2023-05-20,2,05
168,1408,2023-05-21,2,05
168,1740,2023-05-25,2,05
168,246,2023-05-26,2,05
168,910,2023-05-26,2,05
168,1076,2023-05-30,2,05
168,744,2023-05-31,2,05
169,1973,2023-05-03,2,05
169,1807,2023-05-06,2,05
169,1641,2023-05-08,2,05
169,147,2023-05-12,2,05
169,811,2023-05-14,2,05
169,479,2023-05-21,2,05
169,977,2023-05-21,2,05
169,1143,2023-05-26,2,05
169,645,2023-05-29,2,05
169,1475,2023-05-29,2,05
169,1309,2023-05-30,2,05
169,313,2023-05-31,2,05
170,476,2023-05-03,2,05
170,1140,2023-05-03,2,05
170,310,2023-05-05,2,05
