usuario_id,region,fruta,mes,entrante
121,1,manzana,2,1200
121,1,limon,2,2550
121,1,melon,2,4200
121,1,manzana,3,3300
121,1,limon,3,900
121,1,naranja,3,5250
121,1,melon,3,1800
121,1,manzana,4,2250
121,1,limon,4,1500
121,1,kiwi,4,3400
121,1,naranja,4,2250
121,1,manzana,5,1650
121,1,limon,5,750
121,1,kiwi,5,2800
121,1,naranja,5,6250
121,1,manzana,6,4650
121,1,limon,6,2850
121,1,kiwi,6,5000
121,1,naranja,6,5000
121,1,manzana,7,3150
121,1,kiwi,7,3800
121,1,naranja,7,6500
121,1,manzana,8,3000
121,1,limon,8,1950
121,1,kiwi,8,2000
121,1,naranja,8,3500
121,1,manzana,9,4050
121,1,limon,9,1500
121,1,kiwi,9,7200
121,1,naranja,9,3500
121,1,manzana,10,2700
121,1,kiwi,10,1200
121,1,naranja,10,2500
121,1,manzana,11,300
121,1,kiwi,11,1400
121,1,naranja,11,500
121,1,melon,11,3600
121,1,limon,12,1650
121,1,melon,12,2400
121,2,limon,1,3750
121,2,naranja,1,7750
121,2,melon,1,9900
121,2,manzana,2,750
121,2,limon,2,5850
121,2,kiwi,2,3400
121,2,naranja,2,7000
121,2,melon,2,6900
121,2,manzana,4,7050
121,2,limon,4,5700
121,2,kiwi,4,11000
121,2,naranja,4,750
121,2,melon,4,6000
121,2,manzana,5,9150
121,2,limon,5,3750
121,2,kiwi,5,6600
121,2,naranja,5,16500
121,2,melon,5,1800
121,2,manzana,6,11550
121,2,limon,6,4650
121,2,kiwi,6,13200
121,2,naranja,6,10500
121,2,manzana,8,12750
121,2,limon,8,3600
121,2,kiwi,8,7400
121,2,naranja,8,21000
121,2,manzana,9,11550
121,2,limon,9,5700
121,2,kiwi,9,6600
121,2,naranja,9,20000
121,2,melon,9,2100
121,2,manzana,10,6150
121,2,limon,10,6900
121,2,kiwi,10,5200
121,2,naranja,10,16750
121,2,melon,10,6300
121,2,manzana,11,6600
121,2,limon,11,900
121,2,kiwi,11,10000
121,2,naranja,11,8250
121,2,melon,11,7800
121,2,manzana,12,1500
121,2,limon,12,4050
121,2,kiwi,12,3200
121,2,naranja,12,7750
121,2,melon,12,12000
122,1,limon,1,3900
122,1,kiwi,1,2800
122,1,melon,1,4200
122,1,manzana,3,1650
122,1,limon,3,2700
122,1,melon,3,2700
122,1,manzana,4,2700
122,1,limon,4,2400
122,1,naranja,4,1500
122,1,melon,4,2700
122,1,manzana,5,4950
122,1,limon,5,1800
122,1,kiwi,5,2000
122,1,naranja,5,250
122,1,manzana,6,5250
122,1,limon,6,900
122,1,kiwi,6,4800
122,1,naranja,6,11750
122,1,manzana,7,3150
122,1,limon,7,1800
122,1,kiwi,7,1600
122,1,naranja,7,4500
122,1,kiwi,8,4400
122,1,naranja,8,10750
122,1,manzana,9,4200
122,1,limon,9,2250
122,1,kiwi,9,4200
122,1,naranja,9,6000
122,1,manzana,10,3300
122,1,limon,10,300
122,1,kiwi,10,5600
122,1,limon,11,150
122,1,kiwi,11,2400
122,1,naranja,11,3750
122,1,melon,11,4200
122,1,manzana,12,900
122,1,limon,12,900
122,1,melon,12,4500
122,2,manzana,1,900
122,2,limon,1,5850
122,2,naranja,1,4500
122,2,melon,1,13200
122,2,limon,2,3600
122,2,kiwi,2,1600
122,2,naranja,2,8750
122,2,melon,2,7200
122,2,manzana,3,4200
122,2,limon,3,3900
122,2,kiwi,3,2800
122,2,naranja,3,13750
122,2,melon,3,9300
122,2,manzana,4,5700
122,2,limon,4,4500
122,2,kiwi,4,8600
122,2,naranja,4,8750
122,2,melon,4,3600
122,2,manzana,6,10650
122,2,limon,6,7650
122,2,kiwi,6,9200
122,2,naranja,6,6250
122,2,melon,6,1200
122,2,manzana,7,6450
122,2,limon,7,5400
122,2,kiwi,7,8800
122,2,naranja,7,13000
122,2,melon,7,3600
122,2,manzana,8,8250
122,2,limon,8,8850
122,2,kiwi,8,10800
122,2,naranja,8,12500
122,2,manzana,9,6300
122,2,limon,9,3600
122,2,kiwi,9,6800
122,2,naranja,9,17500
122,2,melon,9,900
122,2,manzana,10,8550
122,2,limon,10,6150
122,2,kiwi,10,5200
122,2,naranja,10,11000
122,2,manzana,11,6900
122,2,limon,11,6450
122,2,kiwi,11,6400
122,2,naranja,11,21250
122,2,melon,11,9600
122,2,manzana,12,3000
122,2,limon,12,4050
122,2,kiwi,12,7000
122,2,naranja,12,10000
122,2,melon,12,16800
123,1,limon,1,4200
123,1,kiwi,1,1800
123,1,naranja,1,5000
123,1,melon,1,13200
123,1,manzana,2,600
123,1,limon,2,2550
123,1,melon,2,9600
123,1,melon,3,10800
123,1,manzana,4,300
123,1,limon,4,1950
123,1,kiwi,4,4000
123,1,naranja,4,5750
123,1,melon,4,2100
123,1,manzana,5,3600
123,1,limon,5,1500
123,1,kiwi,5,3400
123,1,naranja,5,1000
123,1,manzana,6,2550
123,1,limon,6,750
123,1,kiwi,6,4200
123,1,naranja,6,7000
123,1,manzana,7,3000
123,1,kiwi,7,200
123,1,naranja,7,4250
123,1,manzana,8,5850
123,1,limon,8,1800
123,1,kiwi,8,3000
123,1,naranja,8,2000
123,1,manzana,9,3450
123,1,limon,9,4050
123,1,kiwi,9,1400
123,1,naranja,9,3250
123,1,manzana,10,1950
123,1,kiwi,10,800
123,1,manzana,11,1200
123,1,limon,11,2550
123,1,kiwi,11,3000
123,1,naranja,11,500
123,1,limon,12,2250
123,1,naranja,12,3000
123,1,melon,12,2700
123,2,limon,1,3300
123,2,kiwi,1,400
123,2,naranja,1,2250
123,2,melon,1,17700
123,2,manzana,2,4200
123,2,limon,2,7200
123,2,kiwi,2,400
123,2,naranja,2,500
123,2,melon,2,17100
123,2,manzana,3,1350
123,2,limon,3,2100
123,2,kiwi,3,3200
123,2,naranja,3,3250
123,2,melon,3,13200
123,2,manzana,4,4650
123,2,limon,4,3000
123,2,kiwi,4,6200
123,2,naranja,4,6000
123,2,melon,4,9300
123,2,manzana,5,10650
123,2,limon,5,5550
123,2,kiwi,5,8400
123,2,naranja,5,3500
123,2,manzana,6,11100
123,2,limon,6,10950
123,2,kiwi,6,8000
123,2,naranja,6,12750
123,2,melon,6,4200
123,2,manzana,7,11850
123,2,limon,7,10050
123,2,kiwi,7,14000
123,2,naranja,7,17250
123,2,melon,7,5400
123,2,manzana,8,10050
123,2,limon,8,3000
123,2,kiwi,8,9800
123,2,naranja,8,7000
123,2,manzana,9,7350
123,2,limon,9,6750
123,2,kiwi,9,11800
123,2,naranja,9,14750
123,2,manzana,10,12750
123,2,limon,10,4650
123,2,kiwi,10,6800
123,2,naranja,10,21500
123,2,melon,10,3600
123,2,manzana,12,6750
123,2,limon,12,6150
123,2,kiwi,12,3200
123,2,naranja,12,18500
123,2,melon,12,12600
124,1,limon,1,1350
124,1,kiwi,1,2800
124,1,naranja,1,3500
124,1,melon,1,10500
124,1,manzana,2,150
124,1,limon,2,2700
124,1,melon,2,12000
124,1,manzana,3,750
124,1,limon,3,3750
124,1,naranja,3,1750
124,1,melon,3,3900
124,1,manzana,4,1050
124,1,limon,4,4650
124,1,kiwi,4,2800
124,1,naranja,4,1250
124,1,melon,4,4500
124,1,manzana,5,7500
124,1,limon,5,3300
124,1,kiwi,5,5600
124,1,naranja,5,4000
124,1,manzana,6,2850
124,1,limon,6,4200
124,1,kiwi,6,3800
124,1,naranja,6,14750
124,1,melon,6,2700
124,1,manzana,7,3600
124,1,kiwi,7,2800
124,1,naranja,7,9000
124,1,limon,9,1950
124,1,kiwi,9,3400
124,1,naranja,9,4250
124,1,manzana,10,150
124,1,limon,10,3450
124,1,kiwi,10,800
124,1,naranja,10,1500
124,1,manzana,11,750
124,1,limon,11,2400
124,1,kiwi,11,1400
124,1,naranja,11,3750
124,1,melon,11,4200
124,1,limon,12,2250
124,1,kiwi,12,200
124,1,melon,12,4500
124,2,manzana,1,2400
124,2,limon,1,3450
124,2,kiwi,1,2600
124,2,naranja,1,3750
124,2,melon,1,16800
124,2,manzana,2,1200
124,2,limon,2,5550
124,2,kiwi,2,3000
124,2,naranja,2,9750
124,2,melon,2,5700
124,2,manzana,3,3750
124,2,limon,3,750
124,2,kiwi,3,5000
124,2,naranja,3,5000
124,2,melon,3,5100
124,2,manzana,4,5400
124,2,limon,4,3900
124,2,kiwi,4,11800
124,2,naranja,4,8750
124,2,melon,4,3000
124,2,manzana,5,12450
124,2,limon,5,8700
124,2,kiwi,5,9400
124,2,naranja,5,10750
124,2,melon,5,3300
124,2,manzana,6,12300
124,2,limon,6,150
124,2,kiwi,6,7400
124,2,naranja,6,21250
124,2,melon,6,3300
124,2,manzana,8,6900
124,2,limon,8,5250
124,2,kiwi,8,12200
124,2,naranja,8,24750
124,2,melon,8,4800
124,2,manzana,10,11550
124,2,limon,10,900
124,2,kiwi,10,6800
124,2,naranja,10,24000
124,2,melon,10,4200
124,2,manzana,11,7800
124,2,limon,11,5100
124,2,kiwi,11,8000
124,2,naranja,11,13000
124,2,melon,11,4500
124,2,manzana,12,5400
124,2,limon,12,4200
124,2,kiwi,12,9400
124,2,naranja,12,5750
124,2,melon,12,12000
125,1,manzana,2,600
125,1,limon,2,3450
125,1,kiwi,2,2600
125,1,naranja,2,4500
125,1,melon,2,10200
125,1,manzana,4,900
125,1,limon,4,3300
125,1,kiwi,4,3400
125,1,manzana,5,2850
125,1,limon,5,2250
125,1,kiwi,5,1800
125,1,naranja,5,4250
125,1,melon,5,1200
125,1,manzana,6,2400
125,1,kiwi,6,4800
125,1,naranja,6,2500
125,1,limon,7,1650
125,1,kiwi,7,4800
125,1,naranja,7,8250
125,1,manzana,8,6150
125,1,limon,8,1650
125,1,kiwi,8,3000
125,1,naranja,8,6500
125,1,manzana,9,2100
125,1,limon,9,1050
125,1,kiwi,9,8800
125,1,naranja,9,2750
125,1,manzana,10,3750
125,1,limon,10,900
125,1,naranja,10,750
125,1,manzana,11,2250
125,1,limon,11,2100
125,1,kiwi,11,400
125,1,naranja,11,750
125,1,melon,11,7500
125,1,limon,12,1500
125,1,naranja,12,1250
125,1,melon,12,1800
125,2,limon,1,5850
125,2,kiwi,1,2200
125,2,naranja,1,750
125,2,melon,1,18900
125,2,manzana,2,2250
125,2,limon,2,5250
125,2,kiwi,2,1400
125,2,naranja,2,250
125,2,melon,2,9000
125,2,manzana,3,4050
125,2,limon,3,7200
125,2,kiwi,3,2800
125,2,naranja,3,11750
125,2,melon,3,22500
125,2,manzana,4,8850
125,2,limon,4,9150
125,2,kiwi,4,6200
125,2,naranja,4,5500
125,2,melon,4,3000
125,2,manzana,5,3900
125,2,limon,5,5250
125,2,kiwi,5,10600
125,2,naranja,5,10000
125,2,manzana,6,9150
125,2,limon,6,4950
125,2,kiwi,6,13000
125,2,naranja,6,12750
125,2,melon,6,4500
125,2,manzana,7,13950
125,2,limon,7,3300
125,2,kiwi,7,10000
125,2,naranja,7,18500
125,2,manzana,8,11400
125,2,limon,8,7050
125,2,kiwi,8,1600
125,2,naranja,8,13250
125,2,melon,8,4500
125,2,manzana,9,9000
125,2,limon,9,1950
125,2,kiwi,9,9600
125,2,naranja,9,13750
125,2,melon,9,6300
125,2,manzana,10,7500
125,2,limon,10,7350
125,2,kiwi,10,13200
125,2,naranja,10,15750
125,2,melon,10,8400
125,2,manzana,12,6750
125,2,limon,12,6300
125,2,kiwi,12,8000
125,2,naranja,12,9000
125,2,melon,12,6900
126,1,limon,1,3300
126,1,melon,1,9300
126,1,limon,2,4500
126,1,naranja,2,3500
126,1,melon,2,5100
126,1,manzana,3,1200
126,1,limon,3,3300
126,1,kiwi,3,200
126,1,naranja,3,2250
126,1,melon,3,5700
126,1,manzana,4,1950
126,1,limon,4,2100
126,1,kiwi,4,5600
126,1,naranja,4,1750
126,1,manzana,5,4200
126,1,limon,5,300
126,1,kiwi,5,4400
126,1,naranja,5,2750
126,1,manzana,6,2550
126,1,limon,6,2250
126,1,kiwi,6,4200
126,1,naranja,6,4000
126,1,manzana,7,1500
126,1,limon,7,3600
126,1,kiwi,7,2200
126,1,naranja,7,12750
126,1,manzana,8,1350
126,1,limon,8,450
126,1,kiwi,8,800
126,1,naranja,8,5000
126,1,manzana,9,4050
126,1,limon,9,900
126,1,kiwi,9,1800
126,1,manzana,11,1950
126,1,limon,11,600
126,1,kiwi,11,2800
126,1,melon,11,6600
126,1,kiwi,12,1800
126,1,naranja,12,3750
126,1,melon,12,6600
126,2,manzana,1,2100
126,2,limon,1,4350
126,2,kiwi,1,2600
126,2,naranja,1,4000
126,2,melon,1,19200
126,2,limon,2,6750
126,2,kiwi,2,800
126,2,naranja,2,5000
126,2,melon,2,14400
126,2,manzana,3,4200
126,2,limon,3,2550
126,2,kiwi,3,1600
126,2,naranja,3,4500
126,2,melon,3,15000
126,2,manzana,4,4800
126,2,limon,4,7200
126,2,kiwi,4,7000
126,2,naranja,4,5500
126,2,melon,4,4200
126,2,manzana,5,4650
126,2,limon,5,4650
126,2,kiwi,5,16600
126,2,naranja,5,4750
126,2,manzana,7,9600
126,2,limon,7,5250
126,2,kiwi,7,11400
126,2,naranja,7,10250
126,2,melon,7,4500
126,2,manzana,8,9150
126,2,limon,8,5700
126,2,kiwi,8,4000
126,2,naranja,8,13500
126,2,melon,8,900
126,2,manzana,9,10050
126,2,limon,9,4050
126,2,kiwi,9,9000
126,2,naranja,9,16250
126,2,melon,9,4800
126,2,manzana,10,7500
126,2,limon,10,3150
126,2,kiwi,10,12200
126,2,naranja,10,10500
126,2,melon,10,4500
126,2,manzana,12,900
126,2,limon,12,4650
126,2,kiwi,12,8600
126,2,naranja,12,15250
126,2,melon,12,15300
127,1,limon,1,2700
127,1,naranja,1,250
127,1,melon,1,5100
127,1,manzana,2,1050
127,1,limon,2,2100
127,1,naranja,2,6000
127,1,melon,2,12300
127,1,limon,3,2100
127,1,kiwi,3,1400
127,1,naranja,3,4750
127,1,melon,3,3300
127,1,manzana,4,1050
127,1,limon,4,1950
127,1,kiwi,4,400
127,1,naranja,4,750
127,1,melon,4,4200
127,1,manzana,5,1950
127,1,limon,5,2700
127,1,kiwi,5,7800
127,1,naranja,5,9250
127,1,manzana,6,5850
127,1,limon,6,2250
127,1,kiwi,6,5800
127,1,naranja,6,3000
127,1,manzana,7,4200
127,1,limon,7,1800
127,1,kiwi,7,1600
127,1,naranja,7,3250
127,1,manzana,8,5250
127,1,limon,8,1650
127,1,kiwi,8,5800
127,1,naranja,8,2000
127,1,manzana,10,750
127,1,limon,10,300
127,1,kiwi,10,2800
127,2,limon,1,1500
127,2,kiwi,1,1800
127,2,naranja,1,5250
127,2,melon,1,16800
127,2,manzana,2,3000
127,2,limon,2,1800
127,2,naranja,2,2750
127,2,melon,2,17700
127,2,manzana,3,1950
127,2,limon,3,7800
127,2,kiwi,3,5800
127,2,naranja,3,250
127,2,melon,3,9300
127,2,manzana,4,7800
127,2,limon,4,4050
127,2,kiwi,4,8400
127,2,naranja,4,7250
127,2,melon,4,4200
127,2,manzana,5,13350
127,2,limon,5,7800
127,2,kiwi,5,16800
127,2,naranja,5,18750
127,2,melon,5,2700
127,2,manzana,6,7950
127,2,limon,6,3450
127,2,kiwi,6,3400
127,2,naranja,6,15750
127,2,melon,6,2700
127,2,manzana,7,7650
127,2,limon,7,10650
127,2,kiwi,7,8200
127,2,naranja,7,9500
127,2,melon,7,2700
127,2,manzana,8,9300
127,2,limon,8,4950
127,2,kiwi,8,11000
127,2,naranja,8,16250
127,2,melon,8,1200
127,2,manzana,9,5100
127,2,limon,9,6450
127,2,kiwi,9,9000
127,2,naranja,9,11250
127,2,melon,9,3900
127,2,manzana,10,6900
127,2,limon,10,3750
127,2,kiwi,10,1400
127,2,naranja,10,15750
127,2,melon,10,5700
127,2,manzana,11,3150
127,2,limon,11,6300
127,2,kiwi,11,10600
127,2,naranja,11,11000
127,2,melon,11,12000
127,2,manzana,12,150
127,2,limon,12,5550
127,2,kiwi,12,6600
127,2,naranja,12,19250
127,2,melon,12,6900
128,1,limon,1,1050
128,1,kiwi,1,400
128,1,naranja,1,3250
128,1,melon,1,10500
128,1,limon,2,2400
128,1,naranja,2,750
128,1,melon,2,3900
128,1,limon,3,300
128,1,kiwi,3,2600
128,1,naranja,3,1500
128,1,melon,3,6300
128,1,manzana,4,2550
128,1,limon,4,1800
128,1,naranja,4,2000
128,1,melon,4,3300
128,1,manzana,5,2100
128,1,limon,5,2100
128,1,kiwi,5,3400
128,1,naranja,5,4000
128,1,manzana,6,1950
128,1,limon,6,1950
128,1,kiwi,6,3600
128,1,naranja,6,6750
128,1,manzana,7,5400
128,1,limon,7,3150
128,1,kiwi,7,4400
128,1,naranja,7,6500
128,1,manzana,8,2400
128,1,kiwi,8,6200
128,1,naranja,8,8000
128,1,manzana,9,1350
128,1,limon,9,2250
128,1,kiwi,9,5800
128,1,naranja,9,1500
128,1,manzana,10,2100
128,1,limon,10,3000
128,1,kiwi,10,2200
128,1,naranja,10,750
128,1,naranja,12,2250
128,1,melon,12,3600
128,2,limon,1,600
128,2,naranja,1,5750
128,2,melon,1,17100
128,2,limon,2,6150
128,2,kiwi,2,2600
128,2,naranja,2,1250
128,2,melon,2,13500
128,2,manzana,3,900
128,2,limon,3,5700
128,2,kiwi,3,3000
128,2,naranja,3,1500
128,2,melon,3,17100
128,2,manzana,4,7650
128,2,limon,4,2250
128,2,kiwi,4,5800
128,2,naranja,4,5750
128,2,melon,4,8400
128,2,manzana,5,8700
128,2,limon,5,2550
128,2,kiwi,5,11000
128,2,naranja,5,20250
128,2,melon,5,3300
128,2,manzana,6,11400
128,2,limon,6,6750
128,2,kiwi,6,5600
128,2,naranja,6,13500
128,2,melon,6,300
128,2,manzana,7,11400
128,2,limon,7,5700
128,2,kiwi,7,12200
128,2,naranja,7,13250
128,2,melon,7,3000
128,2,manzana,8,8700
128,2,limon,8,5850
128,2,kiwi,8,16000
128,2,naranja,8,13250
128,2,manzana,9,7650
128,2,limon,9,7650
128,2,kiwi,9,9000
128,2,naranja,9,8750
128,2,manzana,11,9150
128,2,limon,11,6900
128,2,kiwi,11,4800
128,2,naranja,11,8000
128,2,melon,11,9900
129,1,manzana,1,1200
129,1,limon,1,4050
129,1,kiwi,1,1600
129,1,naranja,1,2750
129,1,melon,1,4500
129,1,manzana,2,1200
129,1,limon,2,300
129,1,melon,2,5100
129,1,manzana,3,2250
129,1,limon,3,2850
129,1,melon,3,3300
129,1,manzana,4,2100
129,1,limon,4,1050
129,1,manzana,5,2550
129,1,limon,5,3300
129,1,kiwi,5,3800
129,1,naranja,5,1000
129,1,manzana,7,2550
129,1,limon,7,3150
129,1,kiwi,7,3000
129,1,naranja,7,7750
129,1,manzana,8,1650
129,1,kiwi,8,4600
129,1,naranja,8,1250
129,1,manzana,9,3750
129,1,limon,9,600
129,1,kiwi,9,3000
129,1,naranja,9,750
129,1,manzana,10,3450
129,1,limon,10,750
129,1,kiwi,10,1800
129,1,melon,10,1800
129,1,manzana,11,300
129,1,limon,11,2100
129,1,kiwi,11,200
129,1,naranja,11,2000
129,1,melon,11,1500
129,1,limon,12,1200
129,1,naranja,12,2000
129,1,melon,12,7800
129,2,manzana,1,2250
129,2,limon,1,4050
129,2,kiwi,1,2800
129,2,naranja,1,6000
129,2,melon,1,15600
129,2,manzana,2,1200
129,2,limon,2,6450
129,2,kiwi,2,1600
129,2,naranja,2,5250
129,2,melon,2,6600
129,2,manzana,3,1650
129,2,limon,3,5100
129,2,kiwi,3,3400
129,2,melon,3,13200
129,2,manzana,4,4950
129,2,limon,4,3600
129,2,kiwi,4,10200
129,2,naranja,4,5000
129,2,melon,4,4800
129,2,manzana,5,6750
129,2,limon,5,3600
129,2,kiwi,5,4000
129,2,naranja,5,21250
129,2,melon,5,900
129,2,manzana,6,12600
129,2,limon,6,2250
129,2,kiwi,6,6400
129,2,naranja,6,8000
129,2,manzana,7,9000
129,2,limon,7,7200
129,2,kiwi,7,4800
129,2,naranja,7,22250
129,2,melon,7,3300
129,2,manzana,8,8550
129,2,limon,8,6300
129,2,kiwi,8,10200
129,2,naranja,8,20750
129,2,melon,8,1800
129,2,manzana,9,12300
129,2,limon,9,9300
129,2,kiwi,9,6000
129,2,naranja,9,13500
129,2,melon,9,600
129,2,manzana,10,9300
129,2,limon,10,4800
129,2,kiwi,10,1800
129,2,naranja,10,20000
129,2,melon,10,4500
129,2,manzana,11,6600
129,2,limon,11,4500
129,2,kiwi,11,4600
129,2,naranja,11,15000
129,2,melon,11,12000
129,2,manzana,12,6300
129,2,limon,12,5100
129,2,kiwi,12,7000
129,2,naranja,12,11500
129,2,melon,12,7800
130,1,manzana,1,2250
130,1,limon,1,2250
130,1,naranja,1,4750
130,1,melon,1,8100
130,1,limon,2,4200
130,1,kiwi,2,1000
130,1,naranja,2,750
130,1,melon,2,4500
130,1,limon,3,600
130,1,kiwi,3,1800
130,1,naranja,3,3000
130,1,melon,3,12000
130,1,manzana,4,1050
130,1,limon,4,150
130,1,kiwi,4,4600
130,1,naranja,4,5750
130,1,melon,4,1200
130,1,limon,5,2100
130,1,kiwi,5,3600
130,1,naranja,5,7500
130,1,manzana,6,3450
130,1,limon,6,1500
130,1,kiwi,6,5400
130,1,naranja,6,7250
130,1,manzana,7,3750
130,1,limon,7,2100
130,1,kiwi,7,3000
130,1,naranja,7,3000
130,1,melon,7,4500
130,1,manzana,8,150
130,1,limon,8,2100
130,1,kiwi,8,2400
130,1,naranja,8,4250
130,1,manzana,9,3000
130,1,limon,9,600
130,1,naranja,9,1250
130,1,manzana,10,1950
130,1,limon,10,900
130,1,kiwi,10,3000
130,1,naranja,10,3750
130,1,melon,10,1200
130,1,manzana,11,300
130,1,limon,11,2250
130,1,naranja,11,3750
130,1,limon,12,1950
130,1,melon,12,9900
130,2,manzana,1,1350
130,2,limon,1,5400
130,2,naranja,1,500
130,2,melon,1,21300
130,2,manzana,2,1050
130,2,limon,2,4950
130,2,kiwi,2,2600
130,2,naranja,2,250
130,2,melon,2,12000
130,2,manzana,3,1800
130,2,limon,3,4050
130,2,kiwi,3,1600
130,2,melon,3,19200
130,2,manzana,4,6450
130,2,limon,4,9450
130,2,kiwi,4,3200
130,2,naranja,4,6000
130,2,melon,4,2100
130,2,manzana,5,9450
130,2,limon,5,2250
130,2,kiwi,5,2800
130,2,naranja,5,8750
130,2,melon,5,3000
130,2,manzana,6,8550
130,2,limon,6,4800
130,2,kiwi,6,8800
130,2,naranja,6,13500
130,2,manzana,7,11850
130,2,limon,7,6600
130,2,kiwi,7,9000
130,2,naranja,7,17250
130,2,manzana,9,8550
130,2,limon,9,3000
130,2,kiwi,9,5200
130,2,naranja,9,16500
130,2,melon,9,1500
130,2,manzana,10,8850
130,2,limon,10,8700
130,2,kiwi,10,11200
130,2,naranja,10,12000
130,2,manzana,11,4050
130,2,limon,11,7200
130,2,kiwi,11,5800
130,2,naranja,11,8500
130,2,melon,11,11400
130,2,manzana,12,6150
130,2,limon,12,8550
130,2,kiwi,12,8600
130,2,naranja,12,9500
130,2,melon,12,22500
131,1,manzana,2,150
131,1,limon,2,3450
131,1,kiwi,2,2800
131,1,naranja,2,1500
131,1,melon,2,7200
131,1,manzana,3,2100
131,1,limon,3,1650
131,1,naranja,3,750
131,1,melon,3,4800
131,1,manzana,4,4500
131,1,limon,4,3000
131,1,kiwi,4,4400
131,1,naranja,4,2500
131,1,melon,4,1500
131,1,manzana,5,4050
131,1,limon,5,3300
131,1,kiwi,5,7400
131,1,naranja,5,7750
131,1,manzana,6,4050
131,1,limon,6,1950
131,1,kiwi,6,2000
131,1,naranja,6,4750
131,1,manzana,8,1500
131,1,limon,8,150
131,1,naranja,8,4750
131,1,limon,9,2700
131,1,kiwi,9,7600
131,1,naranja,9,5000
131,1,manzana,10,600
131,1,limon,10,2550
131,1,kiwi,10,2800
131,1,manzana,11,1350
131,1,melon,11,3300
131,2,manzana,1,2550
131,2,limon,1,7950
131,2,kiwi,1,2400
131,2,naranja,1,1250
131,2,melon,1,12600
131,2,manzana,2,150
131,2,limon,2,6450
131,2,kiwi,2,1400
131,2,naranja,2,4250
131,2,melon,2,18900
131,2,manzana,3,1350
131,2,limon,3,5550
131,2,kiwi,3,3800
131,2,naranja,3,5250
131,2,melon,3,19200
131,2,manzana,4,3600
131,2,limon,4,6300
131,2,kiwi,4,2800
131,2,naranja,4,10750
131,2,melon,4,4200
131,2,manzana,5,13050
131,2,limon,5,4500
131,2,kiwi,5,12400
131,2,naranja,5,12750
131,2,melon,5,600
131,2,manzana,6,13950
131,2,limon,6,7950
131,2,kiwi,6,9000
131,2,naranja,6,15750
131,2,melon,6,7200
131,2,manzana,7,13200
131,2,limon,7,3150
131,2,kiwi,7,14000
131,2,naranja,7,19000
131,2,manzana,8,10800
131,2,limon,8,6300
131,2,kiwi,8,6600
131,2,naranja,8,12500
131,2,manzana,9,7200
131,2,limon,9,3600
131,2,kiwi,9,2600
131,2,naranja,9,19750
131,2,melon,9,1500
131,2,manzana,10,10650
131,2,limon,10,7950
131,2,kiwi,10,13800
131,2,naranja,10,16500
131,2,melon,10,3900
131,2,manzana,11,4500
131,2,limon,11,4800
131,2,kiwi,11,9600
131,2,naranja,11,13000
131,2,melon,11,10200
131,2,manzana,12,2850
131,2,limon,12,8550
131,2,kiwi,12,3800
131,2,naranja,12,14250
131,2,melon,12,20400
132,1,limon,1,2100
132,1,melon,1,6000
132,1,manzana,2,1650
132,1,limon,2,2250
132,1,naranja,2,1000
132,1,melon,2,5100
132,1,limon,3,4800
132,1,naranja,3,500
132,1,melon,3,2100
132,1,manzana,5,2700
132,1,kiwi,5,7400
132,1,naranja,5,5000
132,1,manzana,6,5850
132,1,limon,6,1050
132,1,kiwi,6,1200
132,1,naranja,6,10500
132,1,manzana,7,5550
132,1,limon,7,3000
132,1,kiwi,7,2800
132,1,naranja,7,4500
132,1,manzana,9,1200
132,1,limon,9,1800
132,1,kiwi,9,8600
132,1,manzana,10,4500
132,1,limon,10,1800
132,1,kiwi,10,2600
132,1,melon,10,3900
132,1,limon,11,1350
132,1,kiwi,11,2600
132,1,naranja,11,1500
132,1,melon,11,900
132,1,manzana,12,900
132,1,limon,12,300
132,1,naranja,12,3750
132,1,melon,12,6900
132,2,limon,1,3150
132,2,naranja,1,4000
132,2,melon,1,12300
132,2,manzana,2,2250
132,2,limon,2,3150
132,2,kiwi,2,3200
132,2,naranja,2,2000
132,2,melon,2,15600
132,2,manzana,3,1800
132,2,limon,3,4800
132,2,kiwi,3,2400
132,2,naranja,3,5250
132,2,melon,3,14400
132,2,manzana,4,5850
132,2,limon,4,9000
132,2,kiwi,4,3800
132,2,naranja,4,9000
132,2,melon,4,1200
132,2,manzana,5,7050
132,2,limon,5,5100
132,2,kiwi,5,16200
132,2,naranja,5,10500
132,2,melon,5,6900
132,2,manzana,6,11550
132,2,limon,6,3000
132,2,kiwi,6,12000
132,2,naranja,6,12750
132,2,manzana,7,5100
132,2,limon,7,4800
132,2,kiwi,7,14800
132,2,naranja,7,15500
132,2,melon,7,5700
132,2,manzana,8,9450
132,2,limon,8,4800
132,2,kiwi,8,14400
132,2,naranja,8,12750
132,2,manzana,9,13650
132,2,limon,9,3900
132,2,kiwi,9,9400
132,2,naranja,9,25750
132,2,melon,9,3600
132,2,manzana,10,6000
132,2,limon,10,6750
132,2,kiwi,10,8000
132,2,naranja,10,16000
132,2,melon,10,7200
132,2,manzana,11,9600
132,2,limon,11,4200
132,2,kiwi,11,6200
132,2,naranja,11,21500
132,2,melon,11,18600
132,2,manzana,12,7350
132,2,limon,12,3900
132,2,kiwi,12,5400
132,2,naranja,12,17250
132,2,melon,12,21600
133,1,limon,1,1950
133,1,melon,1,13500
133,1,limon,2,600
133,1,kiwi,2,2800
133,1,naranja,2,250
133,1,melon,2,12600
133,1,limon,3,3900
